gnss_lat,gnss_lon,GPS ALTITUDE (m),true_velocity_kmh,GPS ACCURACY (m),GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE,timestamp,DATE (YYYY-MO-DD HH-MI-SS_SSS),acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_z,gyro_x,gyro_y,MAGNETIC FIELD X (Î¼T),MAGNETIC FIELD Y (Î¼T),MAGNETIC FIELD Z (Î¼T),ORIENTATION (Yaw) (Â°),ORIENTATION (Pitch) (Â°),ORIENTATION (Roll ) (Â°),true_velocity,gnss_status,true_lat,true_lon
52.40427883333333,-1.5064731666666666,146.42,,3.0,275.04,20 / 22,285627,2019-09-07 09:18:10:906,0.7751,0.7646,9.9257,0.0106,-0.0134,9.8065,0.0438,0.0672,-0.0426,3.25,-32.25,18.69,24.49,-82.89,-169.55,18.161666666666665,1.0,52.40427883333333,-1.5064731666666666
52.40427691111111,-1.5064993555555557,146.42,,3.0,275.04,20 / 22,285727,2019-09-07 09:18:11:006,1.3139,0.1812,9.8608,-0.0019,0.0053,9.8066,0.0188,0.0761,0.0121,3.75,-32.44,18.81,27.59,-82.92,-169.89,18.155555555555555,1.0,52.40427691111111,-1.5064993555555557
52.404274988888886,-1.5065255444444445,146.42,,3.0,275.04,20 / 22,285827,2019-09-07 09:18:11:106,1.3405,-0.67,9.7914,0.0186,-0.0188,9.8066,0.0946,0.0695,-0.0887,3.38,-32.0,19.25,24.34,-82.91,-169.66,18.149444444444445,1.0,52.404274988888886,-1.5065255444444445
52.40427306666666,-1.5065517333333334,146.42,,3.0,275.04,20 / 22,285928,2019-09-07 09:18:11:207,1.3495,0.2964,9.8019,-0.0012,-0.0125,9.8066,-0.0504,0.0775,-0.0311,3.88,-32.44,18.56,25.46,-82.9,-171.63,18.143333333333334,1.0,52.40427306666666,-1.5065517333333334
52.404271144444444,-1.5065779222222222,146.42,,3.0,275.04,20 / 22,286027,2019-09-07 09:18:11:306,1.3588,-0.5285,9.6882,0.0069,-0.01,9.8066,0.0525,0.1145,-0.0543,3.13,-32.69,19.13,21.43,-82.96,-172.1,18.137222222222224,1.0,52.404271144444444,-1.5065779222222222
52.40426922222222,-1.5066041111111113,146.42,,3.0,275.04,20 / 22,286130,2019-09-07 09:18:11:409,1.894,0.4098,8.9509,-0.0098,-0.0161,9.8066,-0.109,0.0473,0.11,3.81,-32.31,20.31,23.72,-82.96,-172.19,18.13111111111111,1.0,52.40426922222222,-1.5066041111111113
52.4042673,-1.5066303,146.42,,3.0,275.04,20 / 22,286227,2019-09-07 09:18:11:506,1.119,-1.4324,9.9674,0.0166,0.0299,9.8065,-0.0209,0.1579,-0.0669,3.94,-32.12,20.0,22.97,-83.03,-172.76,18.125,1.0,52.4042673,-1.5066303
52.404265377777776,-1.506656488888889,146.42,,3.0,275.04,20 / 22,286327,2019-09-07 09:18:11:606,0.4252,-0.3871,9.6333,0.0034,0.0316,9.8065,-0.0216,0.0239,-0.0087,4.06,-31.87,19.81,23.87,-83.06,-172.0,18.11888888888889,1.0,52.404265377777776,-1.506656488888889
52.40426345555555,-1.5066826777777778,146.42,,3.0,275.04,20 / 22,286428,2019-09-07 09:18:11:707,0.857,0.262,9.4121,-0.0008,0.002,9.8066,-0.0182,0.1001,-0.0184,3.69,-32.19,20.0,24.23,-83.12,-171.67,18.11277777777778,1.0,52.40426345555555,-1.5066826777777778
52.40426153333333,-1.5067088666666668,146.42,,3.0,275.04,20 / 22,286528,2019-09-07 09:18:11:807,0.6373,-0.3007,9.4951,-0.007,0.0044,9.8065,0.0309,0.0495,0.0101,2.88,-32.37,20.25,21.57,-83.19,-171.06,18.106666666666666,1.0,52.40426153333333,-1.5067088666666668
52.40425961111111,-1.5067350555555556,146.42,,3.0,275.04,20 / 22,286627,2019-09-07 09:18:11:906,0.9909,-0.0438,9.6697,0.0138,-0.0123,9.8065,0.0513,0.0538,-0.1079,3.56,-32.12,19.44,24.69,-83.21,-172.03,18.100555555555555,1.0,52.40425961111111,-1.5067350555555556
52.40425768888888,-1.5067612444444445,146.42,,3.0,275.04,20 / 22,286727,2019-09-07 09:18:12:006,0.6983,-0.081,10.0101,-0.0042,-0.0106,9.8066,0.0395,0.0565,-0.0297,4.06,-32.19,20.88,21.3,-83.19,-173.32,18.094444444444445,1.0,52.40425768888888,-1.5067612444444445
52.404255766666665,-1.5067874333333333,146.42,,3.0,275.04,20 / 22,286827,2019-09-07 09:18:12:106,1.2031,0.0029,9.457,-0.003,0.0073,9.8065,0.0059,0.1214,-0.0295,4.31,-32.44,20.5,21.17,-83.18,-173.44,18.088333333333335,1.0,52.404255766666665,-1.5067874333333333
52.40425384444444,-1.5068136222222224,146.42,,3.0,275.04,20 / 22,286927,2019-09-07 09:18:12:206,0.9976,-0.8784,9.4311,-0.0066,-0.0145,9.8066,-0.0251,0.0791,-0.0248,4.81,-31.94,20.38,25.59,-83.11,-173.22,18.08222222222222,1.0,52.40425384444444,-1.5068136222222224
52.40425192222222,-1.5068398111111112,146.42,,3.0,275.04,20 / 22,287027,2019-09-07 09:18:12:306,1.4856,0.9175,9.7416,0.002,0.0143,9.8066,-0.0158,0.0767,-0.0353,4.56,-32.12,20.63,23.93,-83.01,-173.82,18.07611111111111,1.0,52.40425192222222,-1.5068398111111112
52.40425,-1.506866,145.47,18.07,4.0,245.63,20 / 22,287128,2019-09-07 09:18:12:407,1.7251,-0.3665,9.5221,-0.0047,0.0089,9.8066,0.0116,0.1332,-0.0487,4.81,-33.44,21.06,25.04,-83.07,-172.99,18.07,1.0,52.40425,-1.506866
52.40424055555555,-1.5068869666666667,145.47,,4.0,245.63,20 / 22,287227,2019-09-07 09:18:12:506,1.2207,0.5437,10.0981,-0.0021,0.0014,9.8066,-0.0211,0.0757,-0.0083,4.88,-33.94,20.75,24.99,-83.04,-173.2,18.06277777777778,1.0,52.40424055555555,-1.5068869666666667
52.40423111111111,-1.5069079333333333,145.47,,4.0,245.63,20 / 22,287327,2019-09-07 09:18:12:606,-0.016,0.0465,11.0648,0.0016,-0.0157,9.8066,0.053,0.0846,-0.0789,4.81,-33.69,20.0,25.26,-83.06,-173.83,18.055555555555557,1.0,52.40423111111111,-1.5069079333333333
52.404221666666665,-1.5069289000000001,145.47,,4.0,245.63,20 / 22,287427,2019-09-07 09:18:12:706,0.3358,0.1101,10.2473,0.0082,-0.026,9.8066,0.02,0.0721,-0.0077,5.06,-33.56,20.31,22.34,-82.9,-176.29,18.048333333333332,1.0,52.404221666666665,-1.5069289000000001
52.40421222222222,-1.5069498666666667,145.47,,4.0,245.63,20 / 22,287527,2019-09-07 09:18:12:806,1.7986,0.0872,9.4674,0.0121,0.0329,9.8066,-0.0042,0.0886,0.0243,4.88,-33.19,20.25,21.58,-82.8,-176.84,18.04111111111111,1.0,52.40421222222222,-1.5069498666666667
52.404202777777776,-1.5069708333333334,145.47,,4.0,245.63,20 / 22,287627,2019-09-07 09:18:12:906,0.8173,0.877,10.298,0.0018,0.0432,9.8065,0.0042,0.0848,0.0326,4.38,-33.0,19.63,19.24,-83.17,-175.83,18.03388888888889,1.0,52.404202777777776,-1.5069708333333334
52.40419333333333,-1.5069918,145.47,,4.0,245.63,20 / 22,287727,2019-09-07 09:18:13:006,2.1372,0.5097,9.5706,-0.0226,-0.0303,9.8065,-0.0312,0.1303,-0.0964,3.5,-32.81,20.38,20.56,-83.01,-174.86,18.026666666666667,1.0,52.40419333333333,-1.5069918
52.40418388888889,-1.5070127666666666,145.47,,4.0,245.63,20 / 22,287828,2019-09-07 09:18:13:107,1.5407,0.3487,9.2011,-0.0167,-0.0312,9.8065,-0.0732,0.1112,-0.0469,2.75,-32.12,20.5,16.88,-82.93,-174.47,18.019444444444446,1.0,52.40418388888889,-1.5070127666666666
52.40417444444444,-1.5070337333333335,145.47,,4.0,245.63,20 / 22,287928,2019-09-07 09:18:13:207,0.0307,1.073,9.6608,-0.0077,0.0336,9.8065,-0.0224,0.1289,-0.0394,2.44,-31.5,19.94,13.64,-83.12,-174.66,18.012222222222224,1.0,52.40417444444444,-1.5070337333333335
52.404165,-1.5070547,145.47,,4.0,245.63,20 / 22,288027,2019-09-07 09:18:13:306,0.682,0.248,10.1642,0.0059,0.0159,9.8066,0.0326,0.0842,-0.0286,2.06,-30.69,20.06,13.48,-83.4,-174.69,18.005,1.0,52.404165,-1.5070547
52.404155555555555,-1.5070756666666667,145.47,,4.0,245.63,20 / 22,288131,2019-09-07 09:18:13:410,0.8824,0.7385,10.255,-0.0006,-0.0269,9.8066,-0.0029,0.08,-0.0119,2.19,-30.44,20.63,11.89,-83.4,-175.56,17.997777777777777,1.0,52.404155555555555,-1.5070756666666667
52.40414611111111,-1.5070966333333333,145.47,,4.0,245.63,20 / 22,288227,2019-09-07 09:18:13:506,0.8931,0.3144,10.0041,-0.0041,0.0069,9.8066,-0.0236,0.0478,-0.0165,2.81,-30.81,21.25,14.8,-83.24,-175.95,17.990555555555556,1.0,52.40414611111111,-1.5070966333333333
52.404136666666666,-1.5071176,145.47,,4.0,245.63,20 / 22,288327,2019-09-07 09:18:13:606,1.0543,0.9728,10.3241,-0.0057,-0.0061,9.8066,0.0143,0.11,-0.0385,2.25,-30.62,21.25,11.08,-83.24,-176.34,17.983333333333334,1.0,52.404136666666666,-1.5071176
52.40412722222222,-1.5071385666666668,145.47,,4.0,245.63,20 / 22,288427,2019-09-07 09:18:13:706,1.5131,0.3558,10.7951,-0.0047,-0.0044,9.8066,0.0837,0.1376,-0.0079,2.63,-30.44,21.13,13.73,-83.17,-176.79,17.976111111111113,1.0,52.40412722222222,-1.5071385666666668
52.40411777777778,-1.5071595333333334,145.47,,4.0,245.63,20 / 22,288527,2019-09-07 09:18:13:806,0.0736,-0.4869,10.4064,-0.0216,-0.0282,9.8065,0.0018,0.1187,0.0093,2.5,-30.37,22.13,12.94,-83.0,-177.03,17.96888888888889,1.0,52.40411777777778,-1.5071595333333334
52.40410833333333,-1.5071805,145.47,,4.0,245.63,20 / 22,288627,2019-09-07 09:18:13:906,1.7357,-0.0212,9.8952,0.0079,0.003,9.8066,-0.0021,0.0307,0.0361,2.94,-30.75,21.88,13.4,-82.77,-176.8,17.961666666666666,1.0,52.40410833333333,-1.5071805
52.40409888888889,-1.5072014666666667,145.47,,4.0,245.63,20 / 22,288727,2019-09-07 09:18:14:006,0.2356,1.0797,9.9639,0.0012,-0.0063,9.8066,-0.0197,0.1295,-0.0613,3.13,-30.5,21.88,13.05,-82.69,-177.05,17.954444444444444,1.0,52.40409888888889,-1.5072014666666667
52.404089444444445,-1.5072224333333333,145.47,,4.0,245.63,20 / 22,288827,2019-09-07 09:18:14:106,0.8561,0.2837,10.0194,0.0044,-0.0106,9.8065,0.0341,0.0512,-0.0008,2.75,-30.69,22.19,11.66,-82.65,-178.27,17.947222222222223,1.0,52.404089444444445,-1.5072224333333333
52.40408,-1.5072434000000001,145.47,,4.0,245.63,20 / 22,288927,2019-09-07 09:18:14:206,0.2226,0.829,9.4911,0.0068,0.0137,9.8066,-0.0017,0.0628,0.0135,2.88,-30.62,22.38,11.02,-82.76,-178.76,17.94,1.0,52.40408,-1.5072434000000001
52.404070555555556,-1.5072643666666667,145.47,,4.0,245.63,20 / 22,289028,2019-09-07 09:18:14:307,1.4289,0.657,9.3382,-0.0004,0.0285,9.8066,-0.0524,0.1229,-0.0678,2.25,-30.81,22.25,7.84,-82.83,-178.78,17.93277777777778,1.0,52.404070555555556,-1.5072643666666667
52.40406111111111,-1.5072853333333334,145.47,,4.0,245.63,19 / 21,289128,2019-09-07 09:18:14:407,0.4544,0.7326,10.2048,0.0071,-0.0084,9.8066,0.0253,0.0633,0.0136,2.63,-30.87,21.88,9.71,-82.95,-179.78,17.925555555555555,1.0,52.40406111111111,-1.5072853333333334
52.40405166666667,-1.5073063,145.47,,4.0,245.63,19 / 21,289227,2019-09-07 09:18:14:506,0.97,0.7154,10.1141,-0.0004,-0.0199,9.8066,0.0965,0.0871,0.0131,2.5,-30.5,22.06,7.77,-82.83,178.64,17.918333333333333,1.0,52.40405166666667,-1.5073063
52.40404222222222,-1.5073272666666666,145.47,,4.0,245.63,19 / 21,289327,2019-09-07 09:18:14:606,0.4578,0.6787,10.4902,-0.0055,-0.0083,9.8066,0.0003,0.0592,-0.0125,1.69,-31.5,21.88,4.52,-82.58,178.47,17.91111111111111,1.0,52.40404222222222,-1.5073272666666666
52.40403277777777,-1.5073482333333335,145.47,,4.0,245.63,19 / 21,289429,2019-09-07 09:18:14:708,-0.1453,-0.0995,9.4282,0.0078,0.0112,9.8066,0.0517,-0.0081,0.0642,1.88,-30.62,22.63,4.38,-82.47,178.6,17.90388888888889,1.0,52.40403277777777,-1.5073482333333335
52.40402333333333,-1.5073692,145.47,,4.0,245.63,19 / 21,289527,2019-09-07 09:18:14:806,0.0302,0.0474,10.5257,-0.0004,0.0185,9.8066,0.0506,0.0702,0.0533,1.88,-30.37,22.69,4.97,-82.54,179.12,17.89666666666667,1.0,52.40402333333333,-1.5073692
52.40401388888888,-1.5073901666666667,145.47,,4.0,245.63,19 / 21,289628,2019-09-07 09:18:14:907,-0.3951,0.4406,10.6579,0.013,0.027,9.8065,0.1163,0.0415,0.0157,1.31,-30.75,21.88,1.76,-82.61,178.82,17.889444444444447,1.0,52.40401388888888,-1.5073901666666667
52.40400444444444,-1.5074111333333333,145.47,,4.0,245.63,19 / 21,289727,2019-09-07 09:18:15:006,-0.2747,0.6684,10.3034,-0.0008,-0.0248,9.8065,-0.0113,0.0013,-0.0221,1.0,-30.0,22.88,0.48,-82.51,177.91,17.88222222222222,1.0,52.40400444444444,-1.5074111333333333
52.403994999999995,-1.5074321,145.47,,4.0,245.63,19 / 21,289827,2019-09-07 09:18:15:106,-0.2589,0.6639,9.558,0.0033,-0.0173,9.8066,-0.0737,0.0406,-0.0498,0.75,-29.81,23.31,359.89,-82.22,177.42,17.875,1.0,52.403994999999995,-1.5074321
52.40398555555555,-1.5074530666666668,145.47,,4.0,245.63,19 / 21,289927,2019-09-07 09:18:15:206,-0.0389,-0.4063,9.7502,0.0026,0.0116,9.8066,-0.0029,-0.038,0.0082,0.5,-29.37,23.06,359.57,-82.2,177.16,17.86777777777778,1.0,52.40398555555555,-1.5074530666666668
52.403976111111106,-1.5074740333333334,145.47,,4.0,245.63,19 / 21,290027,2019-09-07 09:18:15:306,-0.5298,0.2775,9.2633,0.0091,0.023,9.8065,0.0476,-0.0225,0.0054,0.06,-29.06,22.81,355.79,-82.44,176.52,17.860555555555557,1.0,52.403976111111106,-1.5074740333333334
52.40396666666666,-1.507495,145.47,,4.0,245.63,19 / 21,290127,2019-09-07 09:18:15:406,0.3191,-0.0748,9.6804,0.014,-0.0048,9.8065,-0.0173,-0.0032,0.0095,0.69,-28.5,22.88,358.05,-82.48,175.89,17.853333333333335,1.0,52.40396666666666,-1.507495
52.40395722222222,-1.5075159666666667,145.47,,4.0,245.63,18 / 21,290227,2019-09-07 09:18:15:506,-0.8001,0.9848,10.2633,0.0067,-0.0231,9.8066,0.0205,-0.0008,0.0366,0.19,-28.44,22.31,353.55,-82.34,174.7,17.84611111111111,1.0,52.40395722222222,-1.5075159666666667
52.40394777777777,-1.5075369333333333,145.47,,4.0,245.63,18 / 21,290327,2019-09-07 09:18:15:606,-0.5577,0.6787,10.0948,0.0008,-0.0149,9.8066,-0.0238,0.0086,-0.0323,-0.31,-27.94,22.25,352.78,-82.16,174.09,17.83888888888889,1.0,52.40394777777777,-1.5075369333333333
52.40393833333333,-1.5075579000000001,145.47,,4.0,245.63,18 / 21,290427,2019-09-07 09:18:15:706,-1.8653,1.0222,11.5908,0.0152,-0.0068,9.8066,-0.0093,-0.0241,-0.0272,-0.87,-27.37,21.0,348.52,-82.08,173.37,17.831666666666667,1.0,52.40393833333333,-1.5075579000000001
52.403928888888885,-1.5075788666666667,145.47,,4.0,245.63,18 / 21,290528,2019-09-07 09:18:15:807,-0.3598,0.3255,10.2049,0.01,-0.0288,9.8065,0.0244,0.0818,-0.0829,-1.69,-27.62,21.13,342.43,-82.01,171.23,17.824444444444445,1.0,52.403928888888885,-1.5075788666666667
52.40391944444444,-1.5075998333333334,145.47,,4.0,245.63,18 / 21,290627,2019-09-07 09:18:15:906,4.4897,4.9543,11.6287,0.0442,-0.0203,9.8064,-0.3614,0.1202,-0.1856,-2.06,-26.31,21.5,340.21,-81.7,168.9,17.817222222222224,1.0,52.40391944444444,-1.5075998333333334
52.403909999999996,-1.5076208,145.47,,4.0,245.63,18 / 21,290727,2019-09-07 09:18:16:006,3.0698,-0.8733,6.9366,0.0129,0.0216,9.8065,0.1253,0.1924,-0.0118,-2.87,-27.0,21.75,335.65,-81.66,167.82,17.810000000000002,1.0,52.403909999999996,-1.5076208
52.40390055555555,-1.5076417666666666,145.47,,4.0,245.63,18 / 21,290827,2019-09-07 09:18:16:106,-3.1365,-0.1279,8.4797,0.0018,0.001,9.8066,-0.0664,-0.1146,0.3463,-2.94,-28.25,22.0,334.68,-81.76,167.12,17.802777777777777,1.0,52.40390055555555,-1.5076417666666666
52.40389111111111,-1.5076627333333334,145.47,,4.0,245.63,18 / 21,290928,2019-09-07 09:18:16:207,0.4727,0.0152,9.3893,-0.0045,0.0121,9.8066,0.0194,-0.076,0.1172,-3.75,-29.12,23.19,336.01,-82.03,170.11,17.795555555555556,1.0,52.40389111111111,-1.5076627333333334
52.40388166666666,-1.5076837,145.47,,4.0,245.63,18 / 21,291027,2019-09-07 09:18:16:306,-1.3709,0.9362,10.19,-0.0058,-0.0004,9.8066,0.0106,0.0036,-0.0364,-3.75,-29.5,24.0,338.25,-81.89,171.48,17.788333333333334,1.0,52.40388166666666,-1.5076837
52.40387222222222,-1.5077046666666667,145.47,,4.0,245.63,17 / 19,291127,2019-09-07 09:18:16:406,-1.6319,0.0115,10.171,0.0046,-0.0021,9.8066,0.0722,-0.0162,0.0195,-3.37,-29.37,24.81,341.6,-81.75,171.61,17.781111111111112,1.0,52.40387222222222,-1.5077046666666667
52.403862777777775,-1.5077256333333333,145.47,,4.0,245.63,17 / 19,291228,2019-09-07 09:18:16:507,-0.3034,0.9707,10.1669,0.0017,-0.0039,9.8066,-0.0185,0.032,-0.0432,-1.44,-27.87,26.44,346.94,-81.64,171.3,17.77388888888889,1.0,52.403862777777775,-1.5077256333333333
52.40385333333333,-1.5077466,145.47,,4.0,245.63,17 / 19,291327,2019-09-07 09:18:16:606,-0.8421,0.6281,9.8782,0.0102,0.0059,9.8066,0.0345,-0.0212,-0.0175,0.44,-27.62,25.81,349.09,-81.64,170.9,17.76666666666667,1.0,52.40385333333333,-1.5077466
52.403843888888886,-1.5077675666666668,145.47,,4.0,245.63,17 / 19,291427,2019-09-07 09:18:16:706,-0.0732,0.8787,10.3469,0.0058,-0.0109,9.8066,-0.0268,0.0239,-0.0077,1.25,-27.56,25.0,350.72,-81.53,170.05,17.759444444444444,1.0,52.403843888888886,-1.5077675666666668
52.40383444444444,-1.5077885333333334,145.47,,4.0,245.63,17 / 19,291527,2019-09-07 09:18:16:806,-0.6361,0.7622,9.7734,0.0005,-0.0017,9.8066,0.059,-0.0187,0.0109,1.06,-27.94,23.31,351.15,-81.41,170.36,17.752222222222223,1.0,52.40383444444444,-1.5077885333333334
52.403825,-1.5078095,145.47,,4.0,245.63,17 / 19,291628,2019-09-07 09:18:16:907,-0.0133,0.2183,9.7552,-0.0149,0.0012,9.8066,-0.0041,0.0165,-0.0215,0.75,-29.12,23.56,351.99,-81.33,171.15,17.745,1.0,52.403825,-1.5078095
52.40381555555555,-1.5078304666666666,145.47,,4.0,245.63,17 / 19,291727,2019-09-07 09:18:17:006,-0.4629,-0.295,9.8468,0.0194,-0.0153,9.8065,-0.0525,-0.0628,0.0112,0.81,-29.12,24.5,351.58,-81.38,170.84,17.73777777777778,1.0,52.40381555555555,-1.5078304666666666
52.40380611111111,-1.5078514333333333,145.47,,4.0,245.63,17 / 19,291827,2019-09-07 09:18:17:106,-1.1613,0.594,9.4216,0.0153,-0.0193,9.8066,0.0038,-0.0262,-0.0297,0.81,-29.44,24.44,349.86,-81.3,169.43,17.730555555555558,1.0,52.40380611111111,-1.5078514333333333
52.403796666666665,-1.5078724000000001,145.47,,4.0,245.63,17 / 19,291927,2019-09-07 09:18:17:206,-0.3478,0.6458,9.8338,0.014,0.0125,9.8066,-0.0243,0.0203,-0.0445,1.0,-30.06,24.25,348.24,-81.27,168.2,17.723333333333333,1.0,52.403796666666665,-1.5078724000000001
52.40378722222222,-1.5078933666666667,145.47,,4.0,245.63,17 / 19,292027,2019-09-07 09:18:17:306,-0.7608,0.7164,9.528,0.0114,0.0171,9.8066,-0.0276,-0.0068,-0.039,1.13,-29.87,25.38,346.0,-81.38,166.36,17.71611111111111,1.0,52.40378722222222,-1.5078933666666667
52.403777777777776,-1.5079143333333334,145.47,,4.0,245.63,17 / 19,292127,2019-09-07 09:18:17:406,-1.0831,0.3658,9.9719,0.009,-0.0062,9.8066,-0.0753,-0.0193,-0.113,1.94,-30.0,24.75,347.04,-81.4,164.91,17.70888888888889,1.0,52.403777777777776,-1.5079143333333334
52.40376833333333,-1.5079353,145.47,,4.0,245.63,18 / 20,292227,2019-09-07 09:18:17:506,-0.8568,-0.5191,10.1249,-0.0003,0.0021,9.8066,-0.051,-0.0208,-0.0517,1.31,-29.62,24.75,342.83,-81.4,163.76,17.701666666666668,1.0,52.40376833333333,-1.5079353
52.40375888888889,-1.5079562666666666,145.47,,4.0,245.63,18 / 20,292327,2019-09-07 09:18:17:606,-0.8591,0.3871,10.1703,0.0003,0.0028,9.8066,0.0957,0.046,-0.0704,1.81,-29.94,24.44,345.61,-81.4,163.66,17.694444444444446,1.0,52.40375888888889,-1.5079562666666666
52.40374944444444,-1.5079772333333334,145.47,,4.0,245.63,18 / 20,292427,2019-09-07 09:18:17:706,-1.6116,0.6599,10.3517,0.0019,-0.0207,9.8065,0.0872,-0.0161,0.0249,1.94,-29.75,25.13,345.34,-81.19,163.59,17.687222222222225,1.0,52.40374944444444,-1.5079772333333334
52.40374,-1.5079982,145.47,,4.0,245.63,18 / 20,292527,2019-09-07 09:18:17:806,-0.8371,0.7922,9.9359,0.0043,-0.0171,9.8066,0.0,0.0122,-0.0328,2.0,-29.75,24.44,344.99,-81.1,163.26,17.68,1.0,52.40374,-1.5079982
52.403730555555555,-1.5080191666666667,145.47,,4.0,245.63,18 / 20,292627,2019-09-07 09:18:17:906,-0.3734,0.5594,10.2954,-0.0028,-0.0004,9.8066,0.024,0.0273,-0.0085,1.38,-29.62,24.44,341.78,-81.05,163.08,17.672777777777778,1.0,52.403730555555555,-1.5080191666666667
52.40372111111111,-1.5080401333333333,145.47,,4.0,245.63,18 / 20,292727,2019-09-07 09:18:18:006,-1.653,0.3579,10.2019,0.0041,-0.0191,9.8065,-0.0558,0.0022,-0.0287,1.81,-29.94,24.38,344.75,-81.01,163.1,17.665555555555557,1.0,52.40372111111111,-1.5080401333333333
52.403711666666666,-1.5080611,145.47,,4.0,245.63,18 / 20,292827,2019-09-07 09:18:18:106,-0.5706,0.1018,10.0315,0.0,0.0299,9.8066,-0.0851,-0.042,0.0147,1.75,-30.06,24.69,343.85,-80.96,162.47,17.658333333333335,1.0,52.403711666666666,-1.5080611
52.40370222222222,-1.5080820666666668,145.47,,4.0,245.63,18 / 20,292928,2019-09-07 09:18:18:207,-0.9045,0.2178,10.67,0.0089,0.0113,9.8066,0.0618,-0.0426,-0.0045,1.19,-29.94,25.31,339.97,-80.96,161.62,17.651111111111113,1.0,52.40370222222222,-1.5080820666666668
52.40369277777778,-1.5081030333333334,145.47,,4.0,245.63,18 / 20,293027,2019-09-07 09:18:18:306,-1.217,-0.3348,10.1919,0.0034,-0.0301,9.8065,0.0414,-0.0685,0.0086,2.06,-29.31,24.63,343.27,-80.68,162.0,17.643888888888892,1.0,52.40369277777778,-1.5081030333333334
52.40368333333333,-1.508124,145.47,,4.0,245.63,19 / 22,293127,2019-09-07 09:18:18:406,-1.2203,1.5996,10.3129,-0.0027,-0.0087,9.8066,0.0549,0.0502,-0.0183,1.44,-29.81,24.5,340.13,-80.59,161.92,17.636666666666667,1.0,52.40368333333333,-1.508124
52.40367388888889,-1.5081449666666666,145.47,,4.0,245.63,19 / 22,293227,2019-09-07 09:18:18:506,-0.7066,-0.853,10.1392,-0.0096,-0.003,9.8066,0.0365,0.0149,0.0754,1.19,-29.5,24.88,340.8,-80.63,162.31,17.629444444444445,1.0,52.40367388888889,-1.5081449666666666
52.403664444444445,-1.5081659333333333,145.47,,4.0,245.63,19 / 22,293327,2019-09-07 09:18:18:606,-0.7477,0.2707,9.3669,0.0121,-0.0116,9.8066,-0.0931,0.0046,0.0144,1.56,-30.0,24.19,344.07,-80.62,162.71,17.622222222222224,1.0,52.403664444444445,-1.5081659333333333
52.403655,-1.5081869,145.47,,4.0,245.63,19 / 22,293427,2019-09-07 09:18:18:706,-0.9792,0.0839,10.1783,-0.0038,0.0206,9.8066,0.0034,-0.0117,-0.0062,1.81,-30.06,23.88,343.47,-80.89,162.12,17.615000000000002,1.0,52.403655,-1.5081869
52.403645555555556,-1.5082078666666667,145.47,,4.0,245.63,19 / 22,293527,2019-09-07 09:18:18:806,-0.6864,0.9696,10.503,-0.0051,0.0011,9.8066,-0.0561,-0.0262,0.0141,2.06,-29.44,24.06,343.47,-80.88,162.02,17.60777777777778,1.0,52.403645555555556,-1.5082078666666667
52.40363611111111,-1.5082288333333334,145.47,,4.0,245.63,19 / 22,293627,2019-09-07 09:18:18:906,-0.2451,1.6762,10.7515,-0.0005,-0.016,9.8066,0.0337,-0.0052,-0.0349,1.75,-29.87,23.94,342.98,-80.78,161.78,17.600555555555555,1.0,52.40363611111111,-1.5082288333333334
52.40362666666667,-1.5082498,145.47,,4.0,245.63,19 / 22,293727,2019-09-07 09:18:19:006,0.2129,1.6222,10.2758,0.0132,-0.0028,9.8066,0.1227,0.0187,0.0096,2.44,-29.25,24.5,342.79,-80.51,161.67,17.593333333333334,1.0,52.40362666666667,-1.5082498
52.40361722222222,-1.5082707666666666,145.47,,4.0,245.63,19 / 22,293827,2019-09-07 09:18:19:106,-0.6195,-0.2099,9.8562,0.0104,-0.01,9.8066,0.1391,-0.0113,-0.0089,2.13,-29.44,24.88,342.58,-80.23,161.62,17.586111111111112,1.0,52.40361722222222,-1.5082707666666666
52.40360777777777,-1.5082917333333334,145.47,,4.0,245.63,19 / 22,293927,2019-09-07 09:18:19:206,-0.5498,0.4021,9.328,-0.0004,0.0083,9.8066,-0.0415,0.0584,-0.0667,1.63,-30.19,24.81,341.92,-80.16,161.24,17.57888888888889,1.0,52.40360777777777,-1.5082917333333334
52.40359833333333,-1.5083127,145.47,,4.0,245.63,19 / 22,294028,2019-09-07 09:18:19:307,-0.8724,1.07,9.4386,-0.0017,0.02,9.8066,-0.1268,-0.0025,-0.0021,1.5,-30.0,24.44,341.79,-80.31,161.03,17.57166666666667,1.0,52.40359833333333,-1.5083127
52.40358888888888,-1.5083336666666667,145.47,,4.0,245.63,18 / 20,294128,2019-09-07 09:18:19:407,-0.2899,0.7029,9.8445,-0.0021,0.0239,9.8065,0.155,0.048,-0.0424,1.69,-30.0,24.81,341.91,-80.42,161.12,17.564444444444447,1.0,52.40358888888888,-1.5083336666666667
52.40357944444444,-1.5083546333333333,145.47,,4.0,245.63,18 / 20,294227,2019-09-07 09:18:19:506,-0.5379,0.1392,10.156,0.0027,-0.0248,9.8065,0.1013,-0.0009,0.054,1.25,-30.44,24.63,339.01,-80.44,161.08,17.557222222222222,1.0,52.40357944444444,-1.5083546333333333
